Tx hash,From,To,Amount,Binance amount,Profit,Profit percentage
0x2a00b0142d71067647401b41e694891328ddda4871f8209e58fabcd706ba3bcc,ETH,USDT,261.713273,261.56846273382,0.14481026618000215,0.0005536228055419871
0x2a235347f009cbb1402ed6a7df2d89b2709eb6ca407efa109f6072cfe776a60c,ETH,POL,915.3552686,915.3545326774422,0.0003817966230131788,8.03975434194395e-07
0x2a4086c52930103875396e8c11591764990db4ba2e078f3a7bf64718ab72e611,POL,USDT,376.571436,376.63466214779993,-0.06322614779992364,-0.00016787129320325878
0x2a6b14d02fb72a17bff54d9b90fe6402a760555489ac761fd573dc35b1af1a4f,POL,ETH,0.0737769043,0.0738778627654,-0.36775332523532805,-0.0013665590966077253
0x2ad1c8b3bdc6154df85b69bc827bfd2c6eb2de3c52f5b00e071f7272c729d55b,POL,BTC,0.00028229,0.00028176441435199997,0.05225928582031695,0.0018653372151651929
0x2ae48f36c933eb233f8f7b99324e4984b4a3cd9d68f8b5e1eb01bdae0ec54d6f,USDC,POL,573.6153802,574.3384912959381,-0.3746438588055119,-0.0012590329690535577
0x2b17bd58e5a931a9a7ad798127b4f6aa651f4a2d29f2e5edfaf85afc41d5bd51,USDC,POL,781.1608817,781.6737288135594,-0.26647536020544343,-0.00065608846076709
0x2ba595ef02bcf237a90f8d04ee6708d972b6f3d36eac7791e05ae2b01216bce1,USDC,ETH,0.2055392844,0.20553892706159946,0.0013088555200999885,1.738543669779432e-06
0x2bbdb24fbefbbd5fe05a60310cd92649e81c92dde22b2c706ceb5ed43439a0b5,POL,USDT,392.329369,392.3518758955,-0.022506895499986967,-5.736405732384344e-05
0x2bbfd79d644bae7c7e75441aa9bff278bd5740e7eb843aacb182405addbced83,USDC,POL,101.9072944,101.9387480798771,-0.01639051258395838,-0.0003085547004408624
0x2c1930a8f56e56db840a7af9485d9e2ceb88d77420a6e675782261de783bab7b,USDC,POL,39.9287819,39.949923254029166,-0.011025216126211488,-0.0005291963615233355
0x2c3a6ea8ea7719fb22c876da9f60087b12ce0bcf1eaca5ee2199f544c0944aef,POL,USDC,261.570445,262.134754629,-0.5644789218886789,-0.0021527463223968446
0x2cc715f748e005af12651066a31cdb74b0a919afae0a45a725430ccc69cbaaf8,AAVE,BTC,0.00020794,0.00020748137628400003,0.04572405068725087,0.002210433168576063
0x2d8db9ae73ad27b5cd7f858e52de2c5e5cb0fcabdf9c2b8f61a73485930d4b44,POL,USDC,54.720078,54.733153593599994,-0.013079516278072882,-0.00023889713530999296
0x2de2fba955cde3967a4d50afe8c24bfe57b4297b4487797002d101817b558280,BTC,USDC,398.693829,399.78723870280004,-1.0937377257108851,-0.002734979001200388
0x2e7e5aed3b904259fd132240de43b9884f304c8b77f6968c5bd0d25b9503d3d0,USDT,ETH,0.07575505955,0.07574385883191077,0.04087758070254878,0.0001478762537578954
0x2edfa81a14a818721ceda90d63f3a3ec9c7c3f9a73fc63327535767e069b415b,USDT,AAVE,0.470616772,0.47056280875088213,0.018351821760009716,0.00011467810059432801
0x2f07e50f181a9656793a9de8171d09beac1044ec3e3b4d54ec7ff637c9310c67,USDT,ETH,0.05826839149,0.05825637459307467,0.043890394161103324,0.0002062760858235381
0x2f2aa599c998697d1403e9000a81059264f0e7ba81ad39f7b6b009d683b05039,POL,USDT,116.505946,116.4921776515,0.013768348499993976,0.00011819118482945356
0x2f301e8c48b47d3d0614e9b8446585c3fe798be54ebfd3e275084105fd202fee,AAVE,ETH,0.01211376331,0.012114285418,-0.0019038877063223035,-4.309853878998575e-05
0x2f42a1f9bab0f828aa76c8d4a97982b9b2af59c386f73e8494b68e87588adeb7,POL,USDC,881.751822,881.743057,0.008767629499925727,9.940537586706224e-06
0x2f7f57131adc7de6183ae7a009b1b37c19ba75a6d610fd006d83f139861ef4a8,POL,USDT,605.086145,605.0237760000001,0.062368999999875996,0.00010308520503477864
0x2f8437489a1a9888e00233d0b627d225358d3215b79342c5f2d828c5839cfe72,POL,SAND,388.9346942,389.1471696263444,-0.14420707185993295,-0.0005460027540439272
0x2fba9bde1478ee3956bac2b6417ff8481560a5131e65a9aebf1d628afac339ac,USDC,POL,260.5396481,260.4339477726574,0.05506987054550376,0.00040586232419625794
0x30c8e4e16cadc769cd303a2084eadd536a0293a97bf0254e839a77fed9c568f3,ETH,POL,872.7579886,875.7439831104855,-1.554807341609806,-0.0034096660303389067
0x30e2d6bba99dea69a1ecf5081d78fc8e120f1d976a8b900de56b8d30d08202d8,POL,USDC,196.42193,196.4748426464,-0.05292322892926871,-0.00026931003321996165
0x312353abd53e0e44f3380a4d3613002fa11ea58ca4e99afb9d700169ccabaaf0,POL,BTC,0.00044975,0.000448863049727,0.08807427741243647,0.0019759930641193475
0x312c8e6976ecb23c92735fc1b378fd52f357e232fc25f6ca6ba86aa607be78d8,USDT,POL,2059.7,2060.403846153846,-0.3660000000001128,-0.00034160592116940555
0x31bbb01568f7fee16c43e20787a51dbdc296bb8d29502f7e2eca34d32d68f2f5,AAVE,ETH,0.01092615963,0.0109226007975,0.0129621576731258,0.00032582281143285735
0x31ddc5cee48dba2fdbaab1512b16d40c52ba56485a8d116e221395c2813ec750,POL,USDC,190.495778,190.711993732,-0.21628059671959488,-0.0011337290737143374
0x320921af0f9c0f777a3b72a21c2648d4298187f8b9318e5ca8face6780c8fee0,POL,BTC,0.00037539,0.00037478766211999996,0.0598940634123078,0.0016071443670074954
0x322a931d048b5b62bd7719f7dc026a6a80e5117d1f4d7db0aa646597039535d0,USDC,ETH,0.2232306754,0.22324210595706342,-0.0416316891030005,-5.1202514034822536e-05
0x323700280d2e75b722f10a331027edc2c369d0f6d6a37691853a8a3fa5d57c1b,ETH,AAVE,2.33004128,2.3321179944170067,-0.7064359432331457,-0.0008904842816607902
0x32839122f3bdca668f90181a60eba6df25a704712acba87b8b056fc3fd41c48f,ETH,AAVE,0.1570342062,0.15694299376746185,0.030952026857496283,0.0005811819333158532
0x3292a86b22eea7da94f5b2c2766cc8aba077a25a6b60b6404a87b802d0217e3b,POL,USDC,135.946585,136.00162065700002,-0.055046664131419,-0.00040466912625122684
0x32a48597125c261806660ce27ccd1db7ef38f55eddcfb1293b7a214833251acd,POL,BTC,0.00029071,0.000289882926608,0.08193757372333245,0.0028531290258375043
0x33241ee414c1b8a793ea41323c598c4668c1895822d06446b5e8c018c5e59152,AAVE,USDC,385.246276,386.39272930320004,-1.146682593860659,-0.002967067484078884
0x333caef6ea2fd9f32c570e6657b8423bf71d2bc5f8bb2379caed1dc860ccb9e6,ETH,USDT,488.550658,488.47065187439995,0.08000612560005038,0.00016378901228363314
0x334e55f0688a8902dd225cbdac1bbce39395fdc3b07b092e40384a9f80feccf1,LINK,POL,586.2939515,586.2057875408575,0.04585407515003935,0.0001503976265952567
0x337f8e070884e9281d1d0494b10bf357bc24b66ef9798a8689f192d64411ccc2,SAND,USDT,5.200558,5.189679814704,0.01087818529599982,0.0020961187750308777
0x3398f509157aaadfe663726056ae469c05c7707b6236c59bade9c7ac9747f519,USDT,AAVE,0.3596711468,0.35964529813810986,0.008774069791992103,7.18726534837735e-05
0x33ab88360967608115b4b63e88bbb81f780cf8600a9e94b839181d801896abc3,USDC,POL,133.971653,134.12698716720934,-0.08122423603375994,-0.0011581126996887301
0x33bad9dcb976690f9c0116706dc1fd72cd8f56e1f7f4054204d769534394b971,POL,ETH,0.1148904162,0.11502826433199999,-0.5021421473990044,-0.0011983848734961912
0x33d5fbd79a1258ebce69fc1e04c69420cb5dcc97629db4c206edafcd66498d87,POL,DAI,47.73305626,47.70198119749772,0.03109683028347331,0.0006514417582283766
0x3416731fb8052bdd037e122949de150ca4ff5f8d0553e7f166971faebedd175b,POL,USDT,450.821662,450.84941019290005,-0.027748192900048707,-6.154647710013946e-05
0x3416be2a0263ab344f27bd61049ae5be2c4794850ecd35a75d151c25df315894,USDT,AAVE,0.4310880632,0.43094352982828815,0.04898814100800774,0.0003353881929017947
0x347d9fff51cea4d8f83ecdd33a966d3898f32783d3faea27bc599a5a5864aede,BTC,USDT,132.893136,133.25752538679998,-0.364389386799985,-0.0027344751130736525
0x34e0666bc15909483f745ec858fce3f6f84c7f555effe18df870c865dce334b1,POL,USDC,237.619727,237.78079539499998,-0.16111671551847248,-0.0006773818496670712
0x3518e4b2eac9dedd92b20a861498c4febc2d69c5c87877867ca490b7d74ad4f5,AAVE,BTC,0.00021926,0.00021876708110400004,0.04893736754242747,0.0022531675858747957
0x3552b9b49bdeefea3df9d10bda660afdbf05c03ab79e0e03d6a29496bca2f1c7,USDT,ETH,0.05497199084,0.05496983047600804,0.007894726154003249,3.930090330001269e-05
0x356147c4912d0a5734c41230563bfcc50ad235a8e331aecef7cee71346916f2c,POL,USDC,131.661414,131.66753276510002,-0.006120600729542527,-4.6471327984315145e-05
0x359be0b09ba9a9b872b18e419fb8bfebfec88fab7071972dc9339165313aca48,POL,SAND,284.0703367,283.81403472500006,0.17223492719995193,0.000903063075257257
0x35a0e26dfe48f146f61ec392ba9222c11532e1282c994d3cbf0ddb1bde212c80,USDC,POL,795.6806055,795.7016532103037,-0.010959542755146595,-2.6451761434453512e-05
0x35d5b110aff1d58f8b6f64608f277e9ec097eb17705f4d3a45898545b3865394,ETH,AAVE,0.1760776183,0.17632843147809235,-0.08503068363687284,-0.001422420513753193
0x35eb41b31369698a3cc14aff9b81ec37e5c5fac7d104c08918c6ed8f317ef00a,ETH,USDC,604.12428,604.1715600480001,-0.04728950400966148,-7.825599734668937e-05
0x3617d72a65d06a531e769dd910e3865663efc690a1c1fea005b255833449d5d0,ETH,BTC,0.01135565,0.011324562446399998,3.0899411725614523,0.002745143907072918
0x3624328ac1640841c4ac3fc4a183f5e4a345154b2455e416a26c0473593d8d27,ETH,POL,718.3811843,720.0009852216748,-0.8440782602847504,-0.0022497204238909716
0x3630cf4d72a80893f81606de2a4f8848ccc00c0c1ebdf06464573a2a2cc74e99,POL,USDC,266.911249,267.2761431795,-0.3650036477538769,-0.0013652328829624257
0x36f272ecc1c303e845cc6902d6d92fdf3c6ea9067e4de6d0d43d1a4489373dd6,USDC,ETH,0.2779327012,0.27790175218169155,0.1133254013597518,0.00011136676204989808
0x3796f26103b53604092e9eb4ec117cea62532d63d80d6f33e9abaa7689ded532,ETH,AAVE,0.1672814653,0.16725589247311828,0.008674047150005004,0.00015289641819832208
0x37a62bad3a9ad9a7988449eaff6e90ce0225bddaea1d96afa8f6b030e92fbffc,USDT,AAVE,0.6794613283,0.6794568962978235,0.0015047976989802125,6.522859949804992e-06
0x37c1753b9f6857984b7be9a8bcf21e0c8fea75f66042e51ec232d8c1d40bfc89,USDT,POL,1877.69,1877.8550836056122,-0.08589300000000341,-8.791072700625089e-05
0x386d644c56c91e0482eae778e1fa7f590b5494f533a487059fa01b315139cfc8,AAVE,ETH,0.0171084082,0.0171052463556,0.011518124872550321,0.00018484646957263456
0x38b73b9364fc662c137ae693cdbcd241ec7841644cbcc7efb2e218ef90623c5a,ETH,AAVE,0.2240725688,0.22427003211991436,-0.06732116965840065,-0.0008804712696022297
0x3924e589a0c116f86f1d0c28bbd716f881c98f787f8f30b18004438a0640cd18,USDC,AAVE,0.4535722863,0.4534852191340741,0.02954537208530708,0.0001919955982075664
0x393f9b0e0b0bbf189da42e3734edf335be8d047996b8678211ee68ec915e9cf4,ETH,AAVE,0.1301668068,0.13018900310525752,-0.007568052240602591,-0.00017049293510274557
0x39515fe7e256564c5a557ddfc49b5f38ed9d736cc2f8b1b39bccfca2db8650ba,ETH,AAVE,0.4186181201,0.4190132931164494,-0.13391228008421624,-0.0009431037700744256
0x39c5476bbf7b2d5d4414225fa35d5b73ee6566621fd93cd85e298a005cbce801,POL,USDT,509.881281,509.91773207179995,-0.03645107179994511,-7.148422089940686e-05
0x3a077a940980734497e291b5c533600b8d2b217ba506331cbe3eec5481bcadec,USDT,BTC,0.00049418,0.0004926973579327237,0.14731318079999864,0.0030092348647803666
0x3a1921265589020c43fbeca796bc995ea0978e44c7579d202503658482b13ea8,POL,USDC,114.288822,114.4613705942,-0.17260035877826913,-0.0015074832085642746
0x3a3378fc9d9da50e8f49daa04c449cc4112683344a3822be96ada1274c9a5a8d,AAVE,POL,220.3623888,220.33768337741992,0.012888818960022301,0.00011212527154400217
0x3aafe0a4cb16473870a14970e848c8e056c3fd04223694bd5f599c2a6870609f,USDC,ETH,0.3177277912,0.3177312518357678,-0.012611352684025795,-1.0891707214155967e-05
0x3ad9f604515cbf8eadf1487fbcae7480e7f786208c35a88d09080a17f2e2276c,ETH,AAVE,0.1724347027,0.1724803491111587,-0.01560422565460184,-0.00026464702439396673
0x3b31ba4cde04e83f023d08f8a1850fb7edbe80dc848be2c3fea8774aca0f8c54,USDC,POL,161.691155,161.69673704414586,-0.002909361408818904,-3.4521687004293884e-05
0x3b3e3a6e668d3f831de4c1feaa7a2800eda1d2e3b75b109c21e68c89a2765095,POL,ETH,0.04491600697,0.0447681625006,0.540445457891697,0.003302446675090087
0x3b63fec2d9366409d6b4b250fbe145f6a3d6ba36f6ec0d06e8826a66e029c801,ETH,BTC,0.01193251,0.0118988610884,3.3507448210743487,0.002827910280657433
0x3b6467c428ba6ce4f70681d3118f4c72649c0ccd385e2e2bad7f4be8350da933,USDC,POL,102.0488589,102.04089076598196,0.004152194636802135,7.808765641135749e-05
0x3b953e1af7799ccf8607b0f9f1fb6a20f3a227a4d0fb061a639d7b15d885b0db,LINK,POL,341.3761019,341.33531829493086,0.02124010151999928,0.00011948252314717682
0x3c3caad83d34a14ccd575360edfd10848605fa1ae74696aaaf2859480864e5eb,USDC,POL,829.352236,829.8635664873175,-0.26635205084370484,-0.0006161621114202163
0x3d700609be10f07ba4137e53ae0d222ba1694593514a146665d05889ed47a33c,POL,USDC,325.747993,325.795035698,-0.04706621934898427,-0.00014439353840735354
0x3da199e5c1f2ce8f0e361f622a76227aaff5bc579bbbef6d03d7b95caeb1cf9d,SAND,USDT,13.68725,13.6181012031,0.06914879690000042,0.005077712073711092
0x3dd2af658aa79f0856b8939418ea8ca0bb5360f3a57bfe8703ada09ecd152dfd,POL,USDC,133.019031,133.015334103,0.003698006069125964,2.7793013677380053e-05
0x3e19269edff9a3715016035e2f3d1b965a46fbe1aa2af4496c9c858f5a9bf20d,POL,ETH,0.05131704903,0.05116293462210001,0.5634376518501206,0.003012227680806608
0x3e505c87fb5e7e5709adbb43ecf8b61d6488e71187cad2311dfe5e11dc00245d,DAI,POL,109.4428506,109.38517939997382,0.029989024013612493,0.0005272304743890347
0x3e50d9f8be1bbf27d789caa272f7710fbd5445653f496dd0a19fd59eec1dbcb8,POL,USDC,120.321616,120.39532569859999,-0.0737244405397041,-0.0006122305676925565
0x3f074ab574cb9a98c6fccc3424ddbc78807e2f435cebe36214d1eb3b24b18fe0,POL,USDC,163.868821,163.9826977665,-0.11391092952994888,-0.0006944437922478354
0x3f1448083b4f6405df2b7ef4d74a4a120aafd781f6b685fbc966f5e95f1600f6,USDC,ETH,0.09494915788,0.0949436128767685,0.020290719424941712,5.840312016239785e-05
0x3f2fd03f81440378e108f24720e9fb96de6a923e26ea1fa89841fcc5aeaed9ac,BTC,POL,38.26967935,38.409177820267686,-0.0725252546921717,-0.003631904617184465
0x3f4f8c49634ea5b261d56589b7956a78914dbf2af16846dd5f1d4028806fa1ff,ETH,USDC,1316.5,1316.024147706,0.47599504968830575,0.00036158325425075046
0x3f83e47453bc8a3a66d43e7bd9d4d5188cdbfc50825312fe16f165c69af9be19,POL,USDC,221.708322,221.7716770794,-0.0633740859238173,-0.0002856770541412037
0x3f93e45d9999b2c560392365fafdeb7cb34f3894acf8106e5ec5a67fd10d7c31,POL,USDC,177.295377,177.30559722080002,-0.01022430888834217,-5.764183962728961e-05
0x3fc30b2a10957f5b1ce9798e58f41be0bb68710401c6b6a711c03254d4abac7b,ETH,USDC,242.954312,242.94566925971998,0.008644468828065776,3.557478635591685e-05
0x4030dad2c3bdc74e95652bbc010e2d06f24e81e2e3bce5b40eb4ff14ad641c24,POL,USDT,493.424399,493.3969816776,0.027417322399969635,5.556848423909677e-05
0x404c9a5f457aab27fabce00b907780dc6363119156475f3405f448d3efbc26cb,POL,USDC,269.140653,269.2084032284,-0.06776377844570976,-0.00025166461220212934
0x405f8f49719c62c537ec27205e4e28ee794f40dfedf6957fa1ae45c0f46e68d2,USDC,ETH,0.4369772924,0.4369037406921199,0.2684306354937931,0.0001683476267874845
0x40bc068a463bf5c580659cf2abf4601b891dc5872b3477624ece0caa4f871ff9,POL,SAND,87.87605126,87.84419831688915,0.021953048391996955,0.00036260724921118227
0x413eb4b6819f91a18c73bced43b26b3b1036476f0df93c244722b36a7b73da31,USDC,ETH,0.2697509004,0.26967664526638296,0.2718101740537999,0.00027534877387576953
0x4145a3401629087b4851a0d1069fea0f3f7f66549015158ac01982e50d78ca22,POL,USDC,280.142087,280.2435701997,-0.10151364465990875,-0.0003621249887292058
0x41e36dcd1d3a969b5f7beaa64bd16803bca1ff2243c9f06b57f4912a472f7f1f,POL,ETH,0.07058211761,0.0708348481512,-0.9222289086713014,-0.003567884280072768
0x4214452e1104c463bac65e7ce7821e8e549102ca7db0b429c2259bab1d25be7a,ETH,POL,488.0385372,489.7762843068262,-0.9036284955496194,-0.003548042570672039
0x42aff4d179528ca27307178d596ccc60a97effef7272c6d59e4659489178dd11,ETH,USDC,337.883677,337.94589276665,-0.06224065295667294,-0.00018409978633169134
0x432f1342846347e3843a7be9fa1b9b10a56daf3b5ee0c9661e7b8b2d60740fbc,USDC,POL,497.2577107,497.80853517877733,-0.28692447099510343,-0.0011064986633455335
0x434811a5ca4f4f9908382ea3b9cec8acc509bfa64e87d83708d3e040c31026df,BTC,USDC,19.399589,19.4396658792,-0.0400929099516808,-0.0020616032934435437
0x438201326db414b4e4b8aa9657c46f673dd6525cf59488aafff656bd0244a9a0,POL,USDC,210.315351,210.35438324999998,-0.039047862899991105,-0.00018555472625261357
0x43a54d253d0f89ed99eb3b25adfe862900d73241022c3f6b810e740cce66e11d,AAVE,ETH,0.0161498184,0.016158983428000002,-0.033431730887000376,-0.0005671785011004531
0x4463e136638e9842c455bccd854aac0895b33f18b5921d5597da675d5daf409c,ETH,BTC,0.00209171,0.0020856449597499997,0.6049146205521208,0.0029079926675187116
0x44a76d9284ea24cb963f93372fd070cc61f19c60ed3a1ad2708235fc374ca3ce,AAVE,ETH,0.01195476721,0.011960092291999999,-0.019432076231117347,-0.0004452375341251483
0x44b161816d87f0a91658cda6b316c3e20dc19ae9d73e83669ef1012b8e605ef2,POL,USDC,286.470148,286.7220092825,-0.25191165475648775,-0.0008784162859706914
0x44e18916250409e0465a00ab30ba1dbeda05e5bb13685236cd629c993add5167,ETH,AAVE,0.1325598887,0.1325623259798672,-0.0008331597498059606,-1.8385916580680134e-05
0x44e1f0434d8a4c6c983dfe27865f367d0aff356186a9799b19320e46b1af90bd,ETH,AAVE,3.943393254,3.944682950397252,-0.4385999507773712,-0.00032694551462541713
0x460bdc3ec83cf653c29faadb15fe04eead5a6844fc17f705271191ec3d3ce0af,POL,USDT,246.989466,247.00884263,-0.019376630000010664,-7.844508639326465e-05
0x46705104b0d520a21cdc2581d436518990907f9d5f936f6d4f4d00d4a73fec26,POL,USDT,196.761557,196.74030220000003,0.021254799999979923,0.0001080348040655796
0x4691585869aec1e242cd6ddcf625ab83d1f15ad8f55b7a220ff3433bd591cc52,BTC,USDC,397.582351,398.73615984,-1.1540396017680106,-0.002893664924854061
0x46da634070abee604659bb68ef12e9279d1d860325b6ab0187eeff2fe50159a1,POL,USDC,257.014369,257.302419206,-0.2881654260824367,-0.0011195005740284921
0x473922167bad184592354321d7b1bd160d57483206f57eb37bfe1f0a9ab2ab4c,ETH,POL,745.3457798,745.8695285010555,-0.27261119889940033,-0.0007021988176780479
0x477aafae995008739483e78f4566b296792724728172909bf7d5fd53b7191844,ETH,AAVE,0.1743994643,0.17443213062098503,-0.01114509539367283,-0.000187272384214637
0x47aaf9eafc964b8dc84090dc32f029df1a0994b2b5195b4f74041ac2ed8189ff,POL,USDC,224.498693,224.6279687964,-0.12932750671856885,-0.0005755106859252367
0x47c740b9b85134bbf617a32778713cc5d32416039a1bdbe2730ecc5cad7eaa50,POL,SAND,91.47795424,91.48850828511782,-0.007077542656006287,-0.00011535924364318358
0x481bbba2abb2d7bd38afda90d57eb2ebb3b44847c5b192b0fede9a640045eb79,POL,USDC,387.703749,387.80008080700003,-0.09636070654211276,-0.00024840584560877147
0x487f74957517fe21e8073479d3acf273f82b9cf6b382a4897be92b1f2d333eba,AAVE,BTC,0.00055776,0.00055570605792,0.2043518734732488,0.0036960944562813456
0x48fc15ec7f0ffbda676cc2d7863a003a467f5b2f5d9620ab6511f8d6e70d99d7,AAVE,USDT,106.714854,106.6969373925,0.01791660749999835,0.00016792054146867906
0x490754f19f2ce7221c1dfb47aca52eb4c48f2941333f471870fb5f3a03696b96,POL,USDC,141.960359,142.0672163036,-0.10688936079106046,-0.000752160184314618
0x497e3c4656e0dbade772e25b4bdf58426199b3f4a1f18433517a0df32f9f4c40,POL,ETH,0.0668507338,0.0670166557798,-0.6047043146008637,-0.0024758319833978106
0x498fb3a9ff7b6dff1a1bc512fe0e40bc5a04a7977036fc1f05fb614c5d98af5d,POL,ETH,0.0320168914,0.0319409265168,0.27734930786085327,0.0023782930391841243
0x49c9c63620e0bf0d1f86d9657c695b3c4ef391afbbe72de145672f1f4a8db93e,POL,USDT,1237.57,1237.618152,-0.0481520000000728,-3.8906992372614134e-05
0x49e475fd121992384659596dcd04fb0b7317c6b4b887bd7007038b58c5e89ace,POL,USDC,66.689094,66.7395937656,-0.05050986555312857,-0.000756668759138267
0x49ea330e96d62737d2b3fb653488789f7ee5143ff91a22633a1150d5d3ec176d,AAVE,ETH,0.01106574574,0.011080642060599999,-0.05469467138380773,-0.0013443553648362935
0x49f259010457efef674f83e7e391e45aafb6b10a0f1355ac328cc94de5b5cdb3,AAVE,BTC,0.00019621,0.00019558169370000001,0.06259787393116298,0.0032125005572542476
0x4a090deb61d6da0fa1813703b3426c4b259bb5b212b6afbc7bcd5eb028ac002d,POL,ETH,0.04342163867,0.043300470145800005,0.44258742160434933,0.0027983189048986974
0x4a1a43acccbfe9b98d37e019240fabd031e031e81e17ad25ad4bec4573da1c4a,USDT,ETH,0.0720571712,0.07204976261119467,0.02704231225602925,0.00010282599882136366
0x4a30aba60ed8008ac6949292aa84f70bf449482afc8323b35b81a5ae6adbd95d,ETH,AAVE,0.2247198994,0.22497458450248217,-0.08608865834102179,-0.0011320616639670076
0x4ae8af064e232e1f2ddd28426b494a5a5b76e38cf37914276e2a099728345f8f,POL,USDT,302.317687,302.29733039999996,0.020356600000013714,6.733966182591772e-05
0x4af3b22a2e25c0c8ef508b2c50b0720351af10cac3723af2e5edcee204e78357,USDC,POL,528.5782462,529.0522875816994,-0.24683334745088167,-0.0008960199073446091
0x4b9f30c4feb010915c1d5dc201ed5515c15d839fe2465b81677e9327118e9e21,ETH,USDC,911.089152,910.9212666714,0.16791890566577036,0.0001843027874555181
0x4c0028eca198372cf0d01af44c1b7a244850cf5d5076251d9729400fff892748,ETH,POL,893.3169081,894.8465165376494,-0.7947845442026655,-0.0017093528436226701
0x4c2b01883bdc7f10fb17e1811b7bbf69b37c2192993a356d84ffdf758bc5efa9,POL,SAND,18.58762584,18.59884745575677,-0.007621721421996335,-0.0006033500615272765
0x4ca6a1f536f40105e8833b4d6dce81925359e33819356b3d8cd8d4f7e91b9f26,USDT,POL,53.24504792,53.21719021005974,0.014455365687999266,0.0005234720177877943
0x4d199f11aabab59a25d00ae91625786cfe958dc1c343ce0b94b23c08a99de643,ETH,POL,113.924056,114.3815482054891,-0.23858218516256735,-0.003999702860003328
0x4d4a3596d0063645a7e5003bb8263a02bb4b060e2bbb5d458f1f817b6257bdaf,ETH,AAVE,0.1568130797,0.1568694975305991,-0.01918319076030345,-0.00035964818838083964
0x4dae03fdfafd3383ec9510f61e8cc90e5fcbd92b8361a005cb6064d60d7290e5,ETH,USDC,1213.93,1213.8106010524,0.11944670717911521,9.83670331240753e-05
0x4db8ff1d3010dceacb6b649790c55bf016552ed926c22778536ab74fbe94983e,USDC,POL,547.4083251,547.8839458413926,-0.2462288578189582,-0.0008681049061625645
0x4de02fedd9bb46ecc3d4ec8b2ca120135dc49faf8cfbcbf7ea00400573847d40,USDT,ETH,0.1029010897,0.10290378487476073,-0.009828278185975666,-2.6191211178586246e-05
0x4e206b5946e09930816fed782a92ae6b96288ecf8cfd705293f1da0c0cac31b2,POL,USDC,215.011934,215.086859764,-0.07495573430559961,-0.0003483511920821686
0x4e88099a6dc78fda96ca59e96a43261a4406c4d6af57b4193f5db938ed35095a,POL,USDC,316.060768,316.679313258,-0.6187926761031832,-0.0019532228096505056
0x4ea3838bf339ec522342ca4583e543f0e79dc25f8f3e29275f944596b1eceaa9,BTC,USDT,197.221414,197.76266644709997,-0.5412524470999642,-0.0027368787892266067
0x4ec5ec35d17aff65bed47c4c3efdaf7f48a557f7d2298e41fd6159ab0145bcff,USDC,POL,641.910436,641.9260252970486,-0.008137613059350315,-2.4285192427507422e-05
0x4ef4234292b86a44a06ce0e131bff47356a6bc392917ff54f960f34ab02650e4,POL,USDT,310.73119,310.8798827964,-0.14869279639998467,-0.0004782966175311056
0x4f0c23ab305a018baa97ba651a3d64816be01e2e7fa391c37fcafe3c798aa9d4,USDC,ETH,0.2784818048,0.2784664105007869,0.05606003395741945,5.528242772769589e-05
0x4f2a98aef1db9992f210918878ace64204a5541554979d89ff6ecf21dbad61cd,AAVE,USDC,104.576552,104.61249657799999,-0.03595536137338451,-0.0003435973633722041
0x4f84f403bb75a7f89d1d852b27120182bfce840322e742c2c0815e45f5aa6bd2,POL,SAND,14.29360805,14.278809444938382,0.010086729209998532,0.0010364032882911986
0x4f8ee25d3fcf790b681e9a0ee0e754389948c87a69910fc2fc1b78396803e0fa,USDC,POL,633.2478699,633.1671779141104,0.04209700903856773,0.00012744183322224543
0x50816fa6ef14927f3c58fa350e92b7c80f750f99489d00f7e9d0d2c4c2dac0d8,POL,USDC,153.813498,154.108930178,-0.29555035087119863,-0.0019170347731229233
0x5095f13c6b8e041b7484696589a548bb04218840110a84e59706ae30f9387d94,POL,USDC,237.300748,237.3444234225,-0.04369289266900156,-0.0001840170578697539
0x50abf00dead776213fc19fbfb8b71071befee17117f581d6f834bdb08c006373,POL,USDC,154.076364,154.130725452,-0.054383196580794865,-0.00035269704882382016
0x50d697cbd70914d18545084a3d2101e23d604c0ff36c2ccd8bc40e9280d94cc0,POL,USDC,338.821041,338.9906823444,-0.16967527266889998,-0.00050043069982576
0x50f426e5c30b8dc5e7c5c7bb73f63b921b8006ea66a8f22203468c07af6a4ae2,POL,SAND,291.7435108,291.698487521548,0.03071488055998814,0.00015434868666819383
0x51013a187d810a85c79c68b996b258a6ece5afb28469129f916b04d5c87f4990,DAI,POL,88.33643582,88.35502437169714,-0.009656752606661817,-0.00021038477244866052
0x51098b10da6dd2f48c67bc7e103b05964a70d24fe88677528bbd4dcafd40b433,POL,ETH,0.09024576754,0.090312589199,-0.2433838603591174,-0.0007398930713055222
0x5109be4b96573e697b8f1c84d9d677c75260707920c4788c499590feef07f9a8,USDC,AAVE,0.6008591301,0.6013960626900032,-0.18216511981038663,-0.0008928102847922555
0x515014a9c81b5109894077ad8f5bf20ecfe9fa1802d9bcc00ff89b4e41a028d1,POL,USDC,168.960578,168.971484612,-0.010908793322413641,-6.454705671230796e-05
0x5150187913db8ce8b70a41d19d8dad9fd4e7205e4dbd355e7c9664b828994c1f,ETH,USDC,933.74595,933.6128220144001,0.13315461119703276,0.00014259442721948758
